id,workload,max_width,tasktype
0,5,1,SIMD
1,31,1,SIMD
2,98,2,FMULT
3,54,4,FMULT
4,68,4,FMULT
5,41,1,FMULT
6,38,1,FMULT
7,87,4,SIMD
8,7,4,FMULT
9,63,2,SIMD
10,66,2,FMULT
11,42,1,SIMD
12,92,4,SIMD
13,36,4,MEMORY
14,38,4,FMULT
15,28,2,MEMORY
16,30,2,MEMORY
17,9,4,SIMD
18,53,2,MEMORY
19,21,1,SIMD
20,31,4,MEMORY
21,52,2,SIMD
22,2,4,SIMD
23,79,2,SIMD
24,28,4,FMULT
25,13,2,SIMD
26,25,2,MEMORY
27,52,2,FMULT
28,90,2,FMULT
29,24,2,MEMORY
30,58,2,FMULT
31,56,4,SIMD
32,14,4,MEMORY
33,93,4,FMULT
34,28,2,MEMORY
35,88,4,FMULT
36,97,2,FMULT
37,71,4,MEMORY
38,2,4,MEMORY
39,15,1,FMULT
