id,workload,max_width,tasktype
0,13,4,FMULT
1,46,4,FMULT
2,74,2,SIMD
3,92,4,MEMORY
4,42,1,SIMD
5,48,2,SIMD
6,71,2,SIMD
7,52,2,MEMORY
8,69,4,SIMD
9,23,1,FMULT
10,24,4,MEMORY
11,59,2,SIMD
12,31,4,FMULT
13,96,4,FMULT
14,3,4,FMULT
15,6,1,SIMD
16,25,2,SIMD
17,72,2,SIMD
18,53,4,SIMD
19,75,2,MEMORY
20,73,4,MEMORY
21,7,4,MEMORY
22,56,2,MEMORY
23,94,2,SIMD
24,74,2,SIMD
25,51,4,SIMD
26,41,2,MEMORY
27,21,2,SIMD
28,24,2,SIMD
29,5,1,MEMORY
30,8,2,FMULT
31,22,1,FMULT
32,88,2,SIMD
33,21,4,FMULT
34,33,1,SIMD
35,18,1,FMULT
36,67,4,SIMD
37,83,2,FMULT
38,29,2,FMULT
39,20,2,SIMD
40,14,1,FMULT
41,5,2,SIMD
42,83,2,FMULT
43,9,2,FMULT
44,36,4,SIMD
45,25,1,MEMORY
46,10,2,SIMD
47,89,4,SIMD
48,37,1,SIMD
49,45,2,SIMD
