id,workload,max_width,tasktype
0,12,2,SIMD
1,94,2,MEMORY
2,1,1,FMULT
3,66,4,SIMD
4,90,2,FMULT
5,11,1,SIMD
6,74,2,MEMORY
7,8,2,FMULT
8,43,2,FMULT
9,17,2,SIMD
10,7,1,MEMORY
11,18,1,SIMD
12,62,2,MEMORY
13,36,2,MEMORY
14,2,1,FMULT
15,58,4,FMULT
16,49,1,SIMD
17,7,1,FMULT
18,42,2,MEMORY
19,64,2,MEMORY
20,16,4,MEMORY
21,84,2,MEMORY
22,7,2,FMULT
23,20,1,MEMORY
24,90,4,FMULT
25,3,2,SIMD
26,4,4,MEMORY
27,10,2,SIMD
28,45,1,FMULT
29,31,1,FMULT
30,58,4,FMULT
31,67,4,FMULT
32,54,2,FMULT
33,34,4,MEMORY
34,53,4,MEMORY
35,89,4,FMULT
36,8,2,MEMORY
37,77,2,SIMD
38,41,4,MEMORY
39,14,2,SIMD
40,30,4,FMULT
41,81,2,MEMORY
42,85,4,FMULT
43,9,2,FMULT
44,63,2,SIMD
45,90,4,FMULT
46,70,2,SIMD
47,77,2,MEMORY
48,95,4,MEMORY
49,31,4,MEMORY
50,47,4,MEMORY
51,26,2,FMULT
52,7,2,SIMD
53,92,2,MEMORY
54,15,1,FMULT
55,31,1,FMULT
56,27,1,SIMD
57,34,4,MEMORY
58,78,4,SIMD
59,85,4,MEMORY
