id,workload,max_width,tasktype
0,4,1,MEMORY
1,46,2,FMULT
2,81,4,FMULT
3,62,2,SIMD
4,47,1,FMULT
5,31,1,SIMD
6,97,2,SIMD
7,81,4,SIMD
8,6,2,MEMORY
9,49,1,FMULT
10,81,4,MEMORY
11,92,4,FMULT
12,29,2,SIMD
13,100,4,MEMORY
14,62,2,FMULT
15,19,4,FMULT
16,30,1,FMULT
17,70,2,SIMD
18,12,1,MEMORY
19,34,2,MEMORY
20,27,2,SIMD
21,27,4,SIMD
22,23,1,FMULT
23,35,1,SIMD
24,95,2,SIMD
25,46,4,MEMORY
26,55,2,FMULT
27,11,2,SIMD
28,22,1,FMULT
29,38,1,MEMORY
30,86,2,SIMD
31,21,2,FMULT
32,22,2,SIMD
33,8,2,MEMORY
34,35,1,MEMORY
35,11,1,FMULT
36,87,2,FMULT
37,8,4,FMULT
38,70,4,SIMD
39,26,2,MEMORY
40,88,4,FMULT
41,4,4,SIMD
42,80,4,SIMD
43,3,2,FMULT
44,49,1,SIMD
45,76,2,MEMORY
46,74,2,MEMORY
47,28,2,MEMORY
48,43,1,MEMORY
49,63,2,MEMORY
