id,workload,max_width,tasktype
0,81,2,SIMD
1,67,2,FMULT
2,50,4,MEMORY
3,59,4,SIMD
4,88,4,SIMD
5,33,2,FMULT
6,20,2,MEMORY
7,6,1,MEMORY
8,7,4,SIMD
9,3,4,SIMD
10,100,4,FMULT
11,13,4,SIMD
12,67,4,FMULT
13,7,4,MEMORY
14,85,2,FMULT
15,100,2,MEMORY
16,41,4,FMULT
17,13,2,MEMORY
18,60,4,MEMORY
19,92,2,FMULT
20,81,2,SIMD
21,19,1,SIMD
22,31,1,MEMORY
23,75,2,FMULT
24,81,4,SIMD
25,2,2,FMULT
26,6,2,MEMORY
27,36,2,MEMORY
28,45,4,SIMD
29,27,2,SIMD
30,32,4,SIMD
31,87,2,SIMD
32,15,2,MEMORY
33,28,1,SIMD
34,39,1,MEMORY
35,50,1,SIMD
36,66,2,FMULT
37,6,4,FMULT
38,38,1,FMULT
39,50,1,SIMD
40,64,4,MEMORY
41,23,1,SIMD
42,77,2,FMULT
43,12,1,SIMD
44,80,2,FMULT
45,51,2,FMULT
46,26,1,FMULT
47,37,1,FMULT
48,15,4,FMULT
49,37,2,SIMD
50,82,4,SIMD
51,34,1,FMULT
52,2,4,FMULT
53,40,4,SIMD
54,100,4,SIMD
55,63,2,FMULT
56,18,4,SIMD
57,36,2,SIMD
58,2,1,SIMD
59,44,1,FMULT
