id,workload,max_width,tasktype
0,22,4,SIMD
1,6,4,FMULT
2,100,2,FMULT
3,47,1,MEMORY
4,69,4,FMULT
5,35,2,FMULT
6,30,4,MEMORY
7,74,4,FMULT
8,44,4,MEMORY
9,21,2,FMULT
10,38,1,SIMD
11,100,2,SIMD
12,14,2,SIMD
13,40,1,MEMORY
14,100,4,MEMORY
15,72,2,MEMORY
16,99,2,MEMORY
17,19,4,SIMD
18,78,4,FMULT
19,29,4,MEMORY
20,69,2,SIMD
21,95,2,SIMD
22,76,2,SIMD
23,23,2,FMULT
24,32,4,MEMORY
25,16,4,FMULT
26,91,2,MEMORY
27,53,2,MEMORY
28,40,1,FMULT
29,15,4,SIMD
30,2,2,SIMD
31,62,4,SIMD
32,18,4,MEMORY
33,4,2,MEMORY
34,61,4,MEMORY
35,32,1,MEMORY
36,19,4,FMULT
37,86,4,MEMORY
38,13,1,FMULT
39,61,2,SIMD
40,10,1,SIMD
41,44,4,FMULT
42,31,1,MEMORY
43,32,4,FMULT
44,19,1,FMULT
45,52,2,SIMD
46,30,4,FMULT
47,38,2,MEMORY
48,45,1,FMULT
49,75,4,FMULT
