id,workload,max_width,tasktype
0,28,2,FMULT
1,32,1,FMULT
2,64,4,MEMORY
3,18,4,SIMD
4,87,4,MEMORY
5,68,4,SIMD
6,16,4,SIMD
7,96,4,SIMD
8,21,1,FMULT
9,1,1,MEMORY
10,59,4,MEMORY
11,9,4,MEMORY
12,68,2,SIMD
13,46,2,SIMD
14,36,2,MEMORY
15,87,2,SIMD
16,72,2,MEMORY
17,42,2,FMULT
18,34,1,FMULT
19,10,1,FMULT
20,99,2,FMULT
21,47,2,FMULT
22,3,1,FMULT
23,13,4,MEMORY
24,97,4,SIMD
25,15,4,MEMORY
26,18,2,FMULT
27,87,2,FMULT
28,71,4,SIMD
29,60,4,SIMD
30,52,4,FMULT
31,80,2,SIMD
32,19,2,FMULT
33,11,4,SIMD
34,29,1,MEMORY
35,89,4,SIMD
36,39,4,MEMORY
37,58,2,MEMORY
38,92,2,MEMORY
39,22,4,FMULT
40,8,2,SIMD
41,23,2,MEMORY
42,71,2,MEMORY
43,61,4,FMULT
44,67,2,MEMORY
45,60,2,SIMD
46,92,4,FMULT
47,66,2,FMULT
48,98,2,FMULT
49,95,2,SIMD
