id,workload,max_width,tasktype
0,17,4,FMULT
1,87,2,FMULT
2,15,2,FMULT
3,57,2,SIMD
4,13,2,FMULT
5,1,4,FMULT
6,61,2,SIMD
7,15,4,FMULT
8,92,2,SIMD
9,71,4,FMULT
10,50,2,SIMD
11,98,2,MEMORY
12,8,2,FMULT
13,78,4,FMULT
14,22,2,SIMD
15,96,2,MEMORY
16,5,4,FMULT
17,67,2,MEMORY
18,82,4,MEMORY
19,17,1,FMULT
20,19,1,SIMD
21,35,2,SIMD
22,51,4,SIMD
23,40,1,SIMD
24,3,2,FMULT
25,3,2,MEMORY
26,90,2,MEMORY
27,3,1,MEMORY
28,62,2,MEMORY
29,18,2,SIMD
30,3,2,FMULT
31,29,1,MEMORY
32,85,2,FMULT
33,58,4,FMULT
34,95,2,FMULT
35,37,4,SIMD
36,100,2,MEMORY
37,44,2,SIMD
38,34,2,SIMD
39,89,4,FMULT
40,71,2,MEMORY
41,68,2,FMULT
42,43,4,SIMD
43,10,4,FMULT
44,49,2,FMULT
45,45,2,FMULT
46,13,1,MEMORY
47,89,4,MEMORY
48,69,4,FMULT
49,87,4,SIMD
50,63,4,SIMD
51,81,2,SIMD
52,18,1,FMULT
53,22,2,FMULT
54,4,1,FMULT
55,58,4,FMULT
56,80,2,FMULT
57,20,2,FMULT
58,39,2,MEMORY
59,31,1,FMULT
