id,workload,max_width,tasktype
0,76,2,FMULT
1,4,2,FMULT
2,24,4,MEMORY
3,79,2,SIMD
4,98,2,FMULT
5,92,2,SIMD
6,28,4,FMULT
7,30,4,FMULT
8,84,2,MEMORY
9,37,1,MEMORY
10,89,2,SIMD
11,69,2,SIMD
12,12,4,SIMD
13,42,1,FMULT
14,19,2,MEMORY
15,5,1,FMULT
16,77,4,MEMORY
17,33,1,MEMORY
18,37,1,FMULT
19,79,2,MEMORY
20,52,2,FMULT
21,14,4,SIMD
22,28,4,FMULT
23,72,4,SIMD
24,9,4,SIMD
25,63,2,MEMORY
26,94,4,MEMORY
27,3,1,FMULT
28,57,4,SIMD
29,22,4,FMULT
30,97,4,MEMORY
31,60,4,MEMORY
32,22,1,SIMD
33,23,4,FMULT
34,19,2,MEMORY
35,96,4,SIMD
36,48,2,SIMD
37,98,4,SIMD
38,85,4,SIMD
39,47,4,SIMD
40,78,4,SIMD
41,96,4,FMULT
42,43,1,SIMD
43,86,4,SIMD
44,18,2,MEMORY
45,13,1,MEMORY
46,44,1,SIMD
47,77,2,FMULT
48,27,4,MEMORY
49,91,2,SIMD
50,42,2,FMULT
51,27,4,MEMORY
52,23,2,FMULT
53,45,2,MEMORY
54,19,2,FMULT
55,39,2,SIMD
56,98,2,SIMD
57,7,1,FMULT
58,39,4,SIMD
59,37,1,SIMD
