id,workload,max_width,tasktype
0,39,4,MEMORY
1,66,4,SIMD
2,68,4,SIMD
3,58,2,MEMORY
4,28,2,FMULT
5,5,2,FMULT
6,69,2,SIMD
7,50,4,FMULT
8,78,2,MEMORY
9,20,4,FMULT
10,66,4,SIMD
11,13,2,FMULT
12,16,4,SIMD
13,16,1,FMULT
14,76,4,MEMORY
15,76,4,MEMORY
16,2,4,MEMORY
17,49,2,MEMORY
18,17,4,MEMORY
19,51,4,SIMD
20,6,1,SIMD
21,36,2,FMULT
22,57,4,FMULT
23,32,2,MEMORY
24,22,2,MEMORY
25,54,4,MEMORY
26,86,2,SIMD
27,33,2,FMULT
28,52,2,MEMORY
29,77,4,SIMD
30,38,2,MEMORY
31,95,4,SIMD
32,25,4,FMULT
33,19,2,FMULT
34,52,4,SIMD
35,37,1,SIMD
36,12,4,SIMD
37,26,1,MEMORY
38,93,4,MEMORY
39,1,2,FMULT
