id,workload,max_width,tasktype
0,44,2,FMULT
1,98,4,MEMORY
2,9,4,FMULT
3,88,2,FMULT
4,42,1,SIMD
5,11,1,FMULT
6,78,4,FMULT
7,66,4,MEMORY
8,4,1,FMULT
9,26,1,MEMORY
10,43,1,FMULT
11,33,4,MEMORY
12,58,2,MEMORY
13,61,2,MEMORY
14,84,2,MEMORY
15,17,1,MEMORY
16,26,4,FMULT
17,17,4,FMULT
18,84,4,FMULT
19,54,4,FMULT
20,32,2,SIMD
21,74,2,MEMORY
22,59,2,MEMORY
23,50,1,SIMD
24,61,2,SIMD
25,71,4,MEMORY
26,61,4,SIMD
27,85,2,SIMD
28,20,1,SIMD
29,26,4,FMULT
30,21,2,FMULT
31,5,2,MEMORY
32,29,1,SIMD
33,15,1,FMULT
34,49,2,SIMD
35,52,2,FMULT
36,47,2,FMULT
37,40,1,SIMD
38,8,1,SIMD
39,18,4,FMULT
40,99,4,MEMORY
41,17,4,SIMD
42,81,2,SIMD
43,18,1,MEMORY
44,65,4,SIMD
45,20,2,MEMORY
46,13,4,FMULT
47,29,1,FMULT
48,16,2,FMULT
49,33,1,MEMORY
