id,workload,max_width,tasktype
0,98,4,MEMORY
1,5,2,SIMD
2,56,2,SIMD
3,46,4,SIMD
4,42,4,FMULT
5,96,2,FMULT
6,93,4,MEMORY
7,94,4,SIMD
8,27,1,SIMD
9,32,1,SIMD
10,46,2,SIMD
11,81,4,MEMORY
12,3,1,SIMD
13,30,1,FMULT
14,48,2,FMULT
15,94,4,MEMORY
16,18,4,FMULT
17,1,4,MEMORY
18,6,1,FMULT
19,43,4,FMULT
20,51,4,FMULT
21,53,2,MEMORY
22,99,4,FMULT
23,52,4,SIMD
24,55,2,MEMORY
25,58,2,FMULT
26,17,2,SIMD
27,8,1,MEMORY
28,19,1,SIMD
29,11,2,SIMD
30,84,4,MEMORY
31,67,2,FMULT
32,46,4,FMULT
33,85,4,MEMORY
34,68,4,SIMD
35,20,2,SIMD
36,72,2,SIMD
37,96,4,SIMD
38,35,4,SIMD
39,77,2,MEMORY
40,7,4,MEMORY
41,30,1,FMULT
42,76,4,FMULT
43,13,4,SIMD
44,35,4,MEMORY
45,46,4,FMULT
46,47,4,SIMD
47,25,2,SIMD
48,47,1,SIMD
49,78,2,FMULT
50,21,2,SIMD
51,33,4,MEMORY
52,22,1,FMULT
53,46,2,MEMORY
54,75,2,SIMD
55,53,4,SIMD
56,73,2,FMULT
57,43,1,MEMORY
58,8,1,FMULT
59,28,4,SIMD
