id,workload,max_width,tasktype
0,50,1,MEMORY
1,25,1,MEMORY
2,5,4,MEMORY
3,13,2,FMULT
4,60,4,SIMD
5,79,2,FMULT
6,38,1,FMULT
7,94,2,SIMD
8,25,1,FMULT
9,3,2,FMULT
10,11,1,FMULT
11,17,2,FMULT
12,20,1,FMULT
13,97,4,SIMD
14,11,1,SIMD
15,8,2,SIMD
16,7,1,SIMD
17,94,4,FMULT
18,19,4,MEMORY
19,87,2,MEMORY
20,94,2,FMULT
21,44,2,MEMORY
22,9,4,FMULT
23,40,4,SIMD
24,44,4,MEMORY
25,83,2,SIMD
26,47,2,FMULT
27,47,2,FMULT
28,70,4,SIMD
29,41,1,MEMORY
30,36,2,SIMD
31,77,4,MEMORY
32,77,2,MEMORY
33,96,4,MEMORY
34,77,2,FMULT
35,9,1,FMULT
36,70,2,FMULT
37,44,1,FMULT
38,6,2,FMULT
39,43,1,FMULT
