id,workload,max_width,tasktype
0,88,4,MEMORY
1,64,4,MEMORY
2,78,2,SIMD
3,87,2,MEMORY
4,6,2,MEMORY
5,49,2,SIMD
6,37,2,MEMORY
7,95,2,SIMD
8,1,1,MEMORY
9,48,4,MEMORY
10,54,2,FMULT
11,17,4,MEMORY
12,2,4,FMULT
13,19,2,SIMD
14,8,1,MEMORY
15,14,4,MEMORY
16,60,4,MEMORY
17,84,2,MEMORY
18,8,1,SIMD
19,60,4,SIMD
20,13,1,FMULT
21,80,4,MEMORY
22,33,4,MEMORY
23,41,1,FMULT
24,83,4,SIMD
25,11,4,FMULT
26,1,4,MEMORY
27,49,4,FMULT
28,32,1,SIMD
29,31,2,MEMORY
30,11,1,MEMORY
31,38,2,MEMORY
32,97,4,MEMORY
33,40,2,SIMD
34,50,1,FMULT
35,70,4,FMULT
36,54,2,MEMORY
37,33,2,SIMD
38,41,2,MEMORY
39,49,4,SIMD
40,40,4,MEMORY
41,94,2,SIMD
42,36,1,FMULT
43,61,2,SIMD
44,49,4,FMULT
45,5,2,MEMORY
46,15,2,SIMD
47,78,2,FMULT
48,63,2,MEMORY
49,4,1,MEMORY
50,82,2,SIMD
51,15,4,MEMORY
52,21,1,SIMD
53,100,4,SIMD
54,67,4,FMULT
55,16,2,SIMD
56,94,2,SIMD
57,49,1,SIMD
58,84,2,MEMORY
59,16,1,MEMORY
