id,workload,max_width,tasktype
0,41,4,MEMORY
1,43,1,FMULT
2,63,2,MEMORY
3,29,4,SIMD
4,2,2,SIMD
5,3,1,FMULT
6,50,4,MEMORY
7,62,4,FMULT
8,15,2,MEMORY
9,37,4,MEMORY
10,54,2,FMULT
11,44,1,FMULT
12,11,1,MEMORY
13,9,2,SIMD
14,53,4,MEMORY
15,67,2,MEMORY
16,87,4,MEMORY
17,100,2,SIMD
18,46,4,SIMD
19,42,4,FMULT
20,80,4,MEMORY
21,1,2,FMULT
22,49,1,FMULT
23,90,2,SIMD
24,95,4,MEMORY
25,17,4,FMULT
26,25,1,MEMORY
27,2,1,SIMD
28,94,4,FMULT
29,20,2,FMULT
30,6,1,FMULT
31,70,4,FMULT
32,40,4,FMULT
33,17,2,SIMD
34,85,2,FMULT
35,17,2,MEMORY
36,61,2,MEMORY
37,40,1,SIMD
38,76,2,FMULT
39,39,1,SIMD
40,80,4,FMULT
41,29,1,FMULT
42,98,2,FMULT
43,36,4,FMULT
44,67,4,SIMD
45,89,2,FMULT
46,36,1,FMULT
47,87,4,SIMD
48,17,2,SIMD
49,47,1,FMULT
