id,workload,max_width,tasktype
0,62,4,MEMORY
1,60,4,FMULT
2,93,2,MEMORY
3,9,2,SIMD
4,17,1,MEMORY
5,77,4,MEMORY
6,74,4,MEMORY
7,13,4,SIMD
8,10,4,FMULT
9,42,4,FMULT
10,96,2,SIMD
11,14,2,MEMORY
12,27,1,FMULT
13,26,1,SIMD
14,9,4,FMULT
15,85,4,SIMD
16,30,1,SIMD
17,95,2,SIMD
18,23,2,SIMD
19,14,4,MEMORY
20,20,1,MEMORY
21,4,2,MEMORY
22,39,1,SIMD
23,27,4,MEMORY
24,8,4,MEMORY
25,36,1,MEMORY
26,48,2,SIMD
27,39,1,FMULT
28,91,2,SIMD
29,25,4,MEMORY
30,55,2,SIMD
31,80,2,MEMORY
32,50,4,MEMORY
33,53,2,MEMORY
34,41,4,SIMD
35,88,2,SIMD
36,42,4,MEMORY
37,16,2,MEMORY
38,11,4,MEMORY
39,75,2,SIMD
40,5,1,SIMD
41,23,1,SIMD
42,56,4,FMULT
43,45,2,MEMORY
44,10,4,FMULT
45,7,2,MEMORY
46,7,2,MEMORY
47,24,2,SIMD
48,46,2,SIMD
49,35,2,MEMORY
