id,workload,max_width,tasktype
0,23,4,MEMORY
1,47,4,FMULT
2,29,4,SIMD
3,97,2,SIMD
4,10,2,FMULT
5,69,2,SIMD
6,26,1,MEMORY
7,18,2,SIMD
8,12,1,SIMD
9,86,4,SIMD
10,12,4,SIMD
11,49,2,MEMORY
12,2,2,MEMORY
13,10,4,MEMORY
14,15,1,MEMORY
15,15,2,MEMORY
16,46,1,FMULT
17,1,4,MEMORY
18,64,4,MEMORY
19,43,4,MEMORY
20,75,4,SIMD
21,15,1,SIMD
22,70,4,SIMD
23,12,2,MEMORY
24,88,2,SIMD
25,68,4,MEMORY
26,79,4,MEMORY
27,4,4,MEMORY
28,24,2,SIMD
29,71,2,MEMORY
30,51,4,SIMD
31,91,2,SIMD
32,87,4,SIMD
33,39,2,FMULT
34,88,2,MEMORY
35,98,4,MEMORY
36,66,2,FMULT
37,91,2,SIMD
38,39,1,MEMORY
39,86,4,FMULT
40,60,4,MEMORY
41,84,4,MEMORY
42,58,2,SIMD
43,93,4,SIMD
44,35,4,SIMD
45,83,2,SIMD
46,38,4,MEMORY
47,41,1,SIMD
48,26,1,MEMORY
49,89,4,MEMORY
50,44,2,SIMD
51,7,1,MEMORY
52,17,2,SIMD
53,29,1,FMULT
54,86,4,FMULT
55,44,2,MEMORY
56,32,1,MEMORY
57,14,4,SIMD
58,49,4,MEMORY
59,32,4,SIMD
