id,workload,max_width,tasktype
0,40,4,FMULT
1,89,2,SIMD
2,40,1,MEMORY
3,12,1,MEMORY
4,54,2,SIMD
5,4,2,SIMD
6,63,4,FMULT
7,70,4,SIMD
8,23,4,FMULT
9,30,1,MEMORY
10,68,2,FMULT
11,83,2,MEMORY
12,29,2,SIMD
13,88,2,SIMD
14,59,4,FMULT
15,78,4,MEMORY
16,9,2,MEMORY
17,59,2,SIMD
18,61,2,SIMD
19,33,1,SIMD
20,44,2,MEMORY
21,59,2,MEMORY
22,74,4,FMULT
23,59,2,SIMD
24,1,1,SIMD
25,42,4,FMULT
26,94,2,MEMORY
27,90,2,SIMD
28,25,4,FMULT
29,48,1,SIMD
30,43,1,MEMORY
31,42,2,MEMORY
32,82,4,SIMD
33,22,1,SIMD
34,81,2,FMULT
35,6,4,MEMORY
36,21,4,MEMORY
37,98,2,MEMORY
38,8,2,MEMORY
39,76,2,MEMORY
40,8,1,SIMD
41,13,4,MEMORY
42,13,1,SIMD
43,7,4,MEMORY
44,42,1,SIMD
45,69,4,FMULT
46,80,4,FMULT
47,36,1,FMULT
48,77,2,SIMD
49,5,4,MEMORY
