id,workload,max_width,tasktype
0,40,2,SIMD
1,28,4,SIMD
2,89,4,SIMD
3,93,2,FMULT
4,49,1,MEMORY
5,3,4,MEMORY
6,61,2,MEMORY
7,25,2,FMULT
8,38,2,FMULT
9,13,2,MEMORY
10,58,2,MEMORY
11,11,1,SIMD
12,30,1,MEMORY
13,4,1,MEMORY
14,48,2,SIMD
15,70,2,MEMORY
16,15,1,MEMORY
17,34,2,MEMORY
18,16,2,SIMD
19,41,2,MEMORY
20,78,4,SIMD
21,69,4,FMULT
22,61,4,FMULT
23,6,1,FMULT
24,92,4,MEMORY
25,99,2,MEMORY
26,77,2,MEMORY
27,73,2,FMULT
28,14,1,FMULT
29,62,4,FMULT
30,80,4,FMULT
31,82,4,SIMD
32,7,2,MEMORY
33,3,2,MEMORY
34,73,2,FMULT
35,53,4,MEMORY
36,16,2,SIMD
37,8,2,FMULT
38,39,2,MEMORY
39,1,2,FMULT
40,22,4,SIMD
41,2,4,FMULT
42,48,4,MEMORY
43,20,4,SIMD
44,48,1,SIMD
45,29,4,MEMORY
46,27,1,FMULT
47,16,2,FMULT
48,25,4,SIMD
49,37,2,MEMORY
