id,workload,max_width,tasktype
0,99,4,MEMORY
1,34,4,SIMD
2,12,4,FMULT
3,47,1,MEMORY
4,10,4,MEMORY
5,50,1,MEMORY
6,5,2,SIMD
7,42,2,FMULT
8,8,4,SIMD
9,44,1,SIMD
10,99,4,MEMORY
11,69,2,SIMD
12,62,2,SIMD
13,11,4,SIMD
14,52,4,FMULT
15,43,1,FMULT
16,89,2,SIMD
17,100,4,MEMORY
18,96,4,FMULT
19,99,2,SIMD
20,45,4,MEMORY
21,81,4,FMULT
22,51,2,MEMORY
23,26,2,SIMD
24,49,4,MEMORY
25,47,2,MEMORY
26,26,4,FMULT
27,63,2,SIMD
28,27,1,MEMORY
29,96,4,SIMD
30,49,2,MEMORY
31,32,2,FMULT
32,76,2,MEMORY
33,28,1,MEMORY
34,46,2,SIMD
35,97,4,FMULT
36,20,4,SIMD
37,49,1,MEMORY
38,29,1,FMULT
39,69,2,MEMORY
40,34,2,FMULT
41,92,4,SIMD
42,46,4,MEMORY
43,15,1,FMULT
44,5,1,SIMD
45,3,1,FMULT
46,29,1,MEMORY
47,38,4,SIMD
48,81,2,MEMORY
49,32,2,SIMD
