id,workload,max_width,tasktype
0,49,1,MEMORY
1,68,2,FMULT
2,1,2,SIMD
3,14,4,SIMD
4,65,4,SIMD
5,80,2,SIMD
6,79,2,MEMORY
7,41,4,FMULT
8,99,2,MEMORY
9,81,2,FMULT
10,43,1,MEMORY
11,11,1,SIMD
12,22,4,MEMORY
13,6,4,FMULT
14,59,4,MEMORY
15,5,4,MEMORY
16,13,4,FMULT
17,59,2,FMULT
18,92,2,SIMD
19,33,1,MEMORY
20,16,4,SIMD
21,20,4,SIMD
22,15,1,MEMORY
23,38,4,FMULT
24,82,4,MEMORY
25,44,2,MEMORY
26,97,4,MEMORY
27,74,4,MEMORY
28,35,4,MEMORY
29,54,2,MEMORY
30,20,4,MEMORY
31,15,4,MEMORY
32,7,4,FMULT
33,62,4,FMULT
34,78,4,MEMORY
35,11,2,SIMD
36,43,1,SIMD
37,70,2,FMULT
38,27,1,FMULT
39,23,4,SIMD
