id,workload,max_width,tasktype
0,24,2,MEMORY
1,96,2,FMULT
2,95,4,FMULT
3,73,4,FMULT
4,49,4,FMULT
5,51,2,SIMD
6,28,1,FMULT
7,42,1,FMULT
8,45,1,MEMORY
9,19,4,SIMD
10,37,1,FMULT
11,39,2,FMULT
12,71,4,FMULT
13,24,4,FMULT
14,44,2,FMULT
15,50,2,FMULT
16,91,2,SIMD
17,17,2,MEMORY
18,61,4,MEMORY
19,32,4,MEMORY
20,87,2,SIMD
21,66,2,SIMD
22,82,4,FMULT
23,90,2,MEMORY
24,70,2,FMULT
25,2,2,MEMORY
26,76,2,SIMD
27,32,4,MEMORY
28,2,2,MEMORY
29,80,2,SIMD
30,69,4,MEMORY
31,63,4,FMULT
32,100,2,FMULT
33,75,2,FMULT
34,22,2,SIMD
35,60,2,MEMORY
36,28,2,MEMORY
37,86,4,SIMD
38,31,4,SIMD
39,92,2,FMULT
40,6,4,SIMD
41,24,1,SIMD
42,75,2,FMULT
43,65,4,SIMD
44,24,4,FMULT
45,38,1,FMULT
46,24,4,MEMORY
47,90,4,FMULT
48,49,4,MEMORY
49,14,4,FMULT
