id,workload,max_width,tasktype
0,25,4,FMULT
1,92,2,MEMORY
2,55,4,SIMD
3,14,4,SIMD
4,22,1,SIMD
5,25,1,FMULT
6,14,4,SIMD
7,50,2,MEMORY
8,31,1,FMULT
9,4,2,SIMD
10,32,4,FMULT
11,82,4,MEMORY
12,38,1,SIMD
13,92,4,MEMORY
14,35,1,SIMD
15,13,2,SIMD
16,12,2,MEMORY
17,25,4,FMULT
18,30,1,MEMORY
19,90,2,MEMORY
20,24,1,SIMD
21,10,2,SIMD
22,17,4,MEMORY
23,11,2,MEMORY
24,41,2,FMULT
25,92,2,FMULT
26,57,4,SIMD
27,54,2,MEMORY
28,32,4,SIMD
29,22,1,MEMORY
30,53,2,SIMD
31,6,4,MEMORY
32,16,4,FMULT
33,52,2,FMULT
34,16,2,FMULT
35,2,1,FMULT
36,35,2,MEMORY
37,46,2,MEMORY
38,47,2,FMULT
39,75,4,FMULT
40,52,4,FMULT
41,34,1,SIMD
42,19,4,SIMD
43,5,1,FMULT
44,54,4,SIMD
45,3,4,FMULT
46,17,1,MEMORY
47,16,1,SIMD
48,14,1,MEMORY
49,9,1,FMULT
50,30,1,SIMD
51,29,1,FMULT
52,39,2,MEMORY
53,21,1,FMULT
54,3,1,FMULT
55,64,2,MEMORY
56,7,1,MEMORY
57,31,4,FMULT
58,43,4,FMULT
59,45,2,MEMORY
