id,workload,max_width,tasktype
0,70,2,FMULT
1,53,2,SIMD
2,62,4,SIMD
3,25,4,MEMORY
4,42,2,MEMORY
5,21,1,SIMD
6,23,1,SIMD
7,97,4,MEMORY
8,52,2,MEMORY
9,89,2,MEMORY
10,39,4,MEMORY
11,58,2,SIMD
12,75,2,SIMD
13,88,4,SIMD
14,54,4,SIMD
15,58,2,FMULT
16,62,2,MEMORY
17,89,2,MEMORY
18,82,4,FMULT
19,26,2,FMULT
20,69,2,FMULT
21,53,2,FMULT
22,19,4,FMULT
23,49,1,FMULT
24,11,2,SIMD
25,13,4,SIMD
26,24,2,MEMORY
27,42,1,SIMD
28,45,4,MEMORY
29,26,2,MEMORY
30,68,4,MEMORY
31,41,2,FMULT
32,37,1,MEMORY
33,51,4,SIMD
34,68,4,SIMD
35,9,2,MEMORY
36,74,2,MEMORY
37,6,1,SIMD
38,7,2,MEMORY
39,48,1,MEMORY
