id,workload,max_width,tasktype
0,38,4,SIMD
1,70,2,SIMD
2,83,4,SIMD
3,78,2,MEMORY
4,94,2,FMULT
5,89,4,FMULT
6,35,1,FMULT
7,74,4,FMULT
8,33,4,SIMD
9,56,2,MEMORY
10,16,4,MEMORY
11,68,2,FMULT
12,43,4,FMULT
13,5,2,SIMD
14,100,4,SIMD
15,20,4,MEMORY
16,40,4,MEMORY
17,61,4,SIMD
18,38,4,FMULT
19,64,2,SIMD
20,10,1,MEMORY
21,13,2,FMULT
22,64,2,SIMD
23,55,2,MEMORY
24,70,4,FMULT
25,26,2,SIMD
26,43,4,SIMD
27,23,1,FMULT
28,54,2,MEMORY
29,39,2,SIMD
30,32,4,SIMD
31,84,4,MEMORY
32,79,2,MEMORY
33,77,2,SIMD
34,12,4,MEMORY
35,81,2,FMULT
36,71,4,FMULT
37,16,2,SIMD
38,85,2,SIMD
39,72,4,MEMORY
40,8,1,MEMORY
41,47,4,SIMD
42,74,2,MEMORY
43,53,4,MEMORY
44,34,2,SIMD
45,72,4,SIMD
46,39,1,SIMD
47,9,2,FMULT
48,2,2,MEMORY
49,40,4,MEMORY
50,90,4,FMULT
51,35,1,FMULT
52,43,1,SIMD
53,12,1,SIMD
54,62,2,MEMORY
55,98,2,MEMORY
56,60,2,SIMD
57,30,1,SIMD
58,9,2,FMULT
59,76,2,MEMORY
