id,workload,max_width,tasktype
0,32,4,MEMORY
1,31,1,MEMORY
2,83,4,FMULT
3,45,4,FMULT
4,54,2,FMULT
5,83,2,SIMD
6,18,4,MEMORY
7,88,2,FMULT
8,17,1,MEMORY
9,68,4,SIMD
10,49,1,MEMORY
11,85,2,MEMORY
12,90,2,SIMD
13,62,2,MEMORY
14,29,1,MEMORY
15,9,2,SIMD
16,36,1,FMULT
17,5,4,SIMD
18,36,4,FMULT
19,46,1,MEMORY
20,30,1,FMULT
21,70,2,FMULT
22,52,2,FMULT
23,79,4,SIMD
24,27,2,MEMORY
25,12,2,FMULT
26,68,2,SIMD
27,58,2,SIMD
28,80,4,FMULT
29,52,2,MEMORY
30,50,1,FMULT
31,12,1,FMULT
32,40,1,SIMD
33,84,2,SIMD
34,40,1,MEMORY
35,93,2,MEMORY
36,60,4,SIMD
37,79,4,FMULT
38,40,2,MEMORY
39,27,2,SIMD
40,86,4,FMULT
41,70,2,SIMD
42,14,1,SIMD
43,53,2,SIMD
44,45,1,SIMD
45,38,1,MEMORY
46,42,1,FMULT
47,30,4,SIMD
48,85,4,SIMD
49,5,2,MEMORY
