id,workload,max_width,tasktype
0,42,2,SIMD
1,19,1,SIMD
2,47,1,SIMD
3,48,2,MEMORY
4,25,4,SIMD
5,76,2,FMULT
6,53,4,SIMD
7,7,1,MEMORY
8,92,2,SIMD
9,44,4,FMULT
10,50,1,FMULT
11,80,4,MEMORY
12,84,2,MEMORY
13,62,4,FMULT
14,81,2,MEMORY
15,24,2,MEMORY
16,59,4,MEMORY
17,4,1,MEMORY
18,75,4,MEMORY
19,35,2,SIMD
20,2,2,FMULT
21,26,2,MEMORY
22,52,4,FMULT
23,4,4,FMULT
24,58,2,FMULT
25,40,4,SIMD
26,14,2,MEMORY
27,13,2,FMULT
28,78,2,MEMORY
29,59,2,FMULT
30,48,4,MEMORY
31,66,2,FMULT
32,67,2,FMULT
33,10,4,SIMD
34,69,4,SIMD
35,33,2,SIMD
36,29,2,FMULT
37,77,4,SIMD
38,27,4,SIMD
39,76,4,FMULT
