id,workload,max_width,tasktype
0,12,2,SIMD
1,96,4,FMULT
2,59,4,FMULT
3,23,1,FMULT
4,74,2,MEMORY
5,34,4,MEMORY
6,64,2,MEMORY
7,44,1,FMULT
8,26,4,SIMD
9,23,1,SIMD
10,93,2,SIMD
11,39,4,MEMORY
12,50,4,FMULT
13,94,4,FMULT
14,21,4,MEMORY
15,53,2,SIMD
16,50,2,MEMORY
17,42,4,MEMORY
18,9,4,FMULT
19,35,2,MEMORY
20,22,4,FMULT
21,49,1,FMULT
22,22,1,MEMORY
23,52,4,MEMORY
24,49,4,FMULT
25,43,4,SIMD
26,1,1,MEMORY
27,67,2,FMULT
28,93,2,SIMD
29,92,2,MEMORY
30,66,4,SIMD
31,91,2,MEMORY
32,12,4,FMULT
33,18,2,MEMORY
34,19,4,FMULT
35,88,2,SIMD
36,36,1,MEMORY
37,37,4,FMULT
38,81,2,SIMD
39,37,4,FMULT
40,23,4,MEMORY
41,2,2,MEMORY
42,25,2,FMULT
43,64,4,FMULT
44,10,4,MEMORY
45,51,4,MEMORY
46,42,4,MEMORY
47,10,4,FMULT
48,70,2,MEMORY
49,30,2,MEMORY
50,37,4,SIMD
51,8,2,SIMD
52,74,4,SIMD
53,28,1,SIMD
54,44,2,SIMD
55,36,1,SIMD
56,16,1,FMULT
57,37,4,SIMD
58,24,4,FMULT
59,3,2,FMULT
