id,workload,max_width,tasktype
0,26,2,FMULT
1,18,4,SIMD
2,48,1,FMULT
3,71,2,MEMORY
4,83,2,SIMD
5,46,1,MEMORY
6,90,4,SIMD
7,56,4,SIMD
8,9,1,MEMORY
9,40,1,MEMORY
10,63,2,SIMD
11,14,1,FMULT
12,73,2,MEMORY
13,27,4,MEMORY
14,78,4,FMULT
15,30,2,SIMD
16,40,2,MEMORY
17,55,2,SIMD
18,70,4,MEMORY
19,25,4,FMULT
20,47,2,FMULT
21,7,1,SIMD
22,41,2,FMULT
23,17,4,SIMD
24,59,4,MEMORY
25,97,2,FMULT
26,5,4,SIMD
27,45,1,MEMORY
28,6,2,FMULT
29,77,2,MEMORY
30,95,4,FMULT
31,20,1,MEMORY
32,37,2,SIMD
33,58,4,SIMD
34,59,2,SIMD
35,59,2,MEMORY
36,43,4,MEMORY
37,16,1,FMULT
38,8,4,FMULT
39,49,4,FMULT
