id,workload,max_width,tasktype
0,42,1,FMULT
1,47,2,MEMORY
2,34,4,FMULT
3,62,4,SIMD
4,19,2,MEMORY
5,79,4,MEMORY
6,23,2,SIMD
7,37,2,MEMORY
8,58,2,MEMORY
9,44,4,MEMORY
10,8,2,FMULT
11,99,4,FMULT
12,73,4,MEMORY
13,70,4,FMULT
14,29,2,FMULT
15,41,1,FMULT
16,17,1,SIMD
17,34,1,FMULT
18,4,2,FMULT
19,12,1,SIMD
20,5,2,SIMD
21,29,4,SIMD
22,62,2,FMULT
23,48,1,FMULT
24,55,2,SIMD
25,68,2,FMULT
26,22,1,SIMD
27,37,1,MEMORY
28,34,2,FMULT
29,85,2,FMULT
30,6,2,MEMORY
31,79,2,MEMORY
32,46,1,FMULT
33,9,4,FMULT
34,31,1,FMULT
35,91,4,SIMD
36,38,2,MEMORY
37,49,1,MEMORY
38,71,2,SIMD
39,32,2,SIMD
40,21,1,FMULT
41,14,4,MEMORY
42,33,2,SIMD
43,17,2,MEMORY
44,2,4,MEMORY
45,72,4,FMULT
46,17,4,MEMORY
47,9,1,SIMD
48,81,4,SIMD
49,94,4,MEMORY
50,74,4,FMULT
51,55,4,SIMD
52,84,4,FMULT
53,57,4,MEMORY
54,45,2,MEMORY
55,59,2,MEMORY
56,49,1,MEMORY
57,28,4,FMULT
58,46,2,SIMD
59,85,2,FMULT
