id,workload,max_width,tasktype
0,47,2,FMULT
1,46,4,FMULT
2,35,1,FMULT
3,55,4,MEMORY
4,56,4,MEMORY
5,46,4,MEMORY
6,21,4,SIMD
7,45,2,SIMD
8,42,1,MEMORY
9,26,4,MEMORY
10,90,4,MEMORY
11,66,2,SIMD
12,21,1,SIMD
13,91,2,SIMD
14,26,4,MEMORY
15,35,2,MEMORY
16,84,4,FMULT
17,45,4,SIMD
18,33,2,SIMD
19,97,2,MEMORY
20,11,1,SIMD
21,36,4,FMULT
22,20,2,SIMD
23,4,2,SIMD
24,89,4,MEMORY
25,2,4,SIMD
26,22,4,MEMORY
27,24,4,SIMD
28,44,4,SIMD
29,30,1,MEMORY
30,37,2,SIMD
31,8,2,FMULT
32,95,4,FMULT
33,6,1,MEMORY
34,26,2,FMULT
35,100,2,SIMD
36,47,1,FMULT
37,20,4,FMULT
38,2,4,SIMD
39,72,2,SIMD
40,35,2,MEMORY
41,58,4,MEMORY
42,43,4,FMULT
43,68,4,FMULT
44,34,2,FMULT
45,35,1,MEMORY
46,17,1,MEMORY
47,17,1,SIMD
48,49,1,SIMD
49,66,2,FMULT
50,85,2,SIMD
51,16,4,FMULT
52,100,4,SIMD
53,85,2,FMULT
54,78,4,SIMD
55,37,4,MEMORY
56,74,4,SIMD
57,97,2,SIMD
58,24,2,SIMD
59,64,2,FMULT
