id,workload,max_width,tasktype
0,77,2,MEMORY
1,46,4,MEMORY
2,51,4,MEMORY
3,57,2,MEMORY
4,35,2,FMULT
5,39,2,SIMD
6,38,4,SIMD
7,89,4,FMULT
8,39,1,FMULT
9,36,1,FMULT
10,42,4,SIMD
11,20,1,MEMORY
12,61,4,FMULT
13,67,2,SIMD
14,95,4,FMULT
15,98,4,SIMD
16,1,4,MEMORY
17,75,2,MEMORY
18,99,2,MEMORY
19,80,4,FMULT
20,59,4,MEMORY
21,73,2,SIMD
22,30,1,MEMORY
23,30,4,MEMORY
24,64,2,MEMORY
25,27,2,MEMORY
26,91,2,FMULT
27,69,2,SIMD
28,76,4,SIMD
29,91,4,MEMORY
30,81,4,MEMORY
31,59,4,SIMD
32,79,4,SIMD
33,48,2,MEMORY
34,49,2,SIMD
35,23,1,MEMORY
36,16,4,FMULT
37,47,4,MEMORY
38,23,1,SIMD
39,65,2,SIMD
40,34,2,FMULT
41,49,4,SIMD
42,39,4,MEMORY
43,79,2,SIMD
44,10,1,MEMORY
45,35,2,FMULT
46,43,2,FMULT
47,34,1,MEMORY
48,49,4,MEMORY
49,97,4,FMULT
