id,workload,max_width,tasktype
0,38,2,FMULT
1,68,2,FMULT
2,5,4,FMULT
3,5,2,FMULT
4,38,2,FMULT
5,51,2,SIMD
6,44,4,MEMORY
7,94,4,MEMORY
8,37,1,FMULT
9,25,2,SIMD
10,23,4,MEMORY
11,83,2,SIMD
12,78,4,FMULT
13,8,4,MEMORY
14,26,2,SIMD
15,44,1,FMULT
16,15,2,SIMD
17,37,2,FMULT
18,13,1,MEMORY
19,30,2,SIMD
20,22,4,FMULT
21,23,4,MEMORY
22,1,4,SIMD
23,39,2,MEMORY
24,18,4,FMULT
25,1,2,SIMD
26,1,2,SIMD
27,98,4,FMULT
28,10,2,FMULT
29,11,4,MEMORY
30,38,2,FMULT
31,34,2,SIMD
32,50,1,MEMORY
33,62,4,MEMORY
34,50,2,MEMORY
35,81,4,SIMD
36,74,4,MEMORY
37,81,4,SIMD
38,5,4,MEMORY
39,7,1,MEMORY
40,83,2,SIMD
41,52,4,SIMD
42,64,2,MEMORY
43,43,1,FMULT
44,94,2,MEMORY
45,90,4,MEMORY
46,36,2,FMULT
47,75,2,SIMD
48,29,4,FMULT
49,31,1,FMULT
50,30,1,FMULT
51,99,2,SIMD
52,21,2,FMULT
53,30,1,SIMD
54,65,2,MEMORY
55,96,2,MEMORY
56,55,4,FMULT
57,86,4,FMULT
58,31,2,FMULT
59,25,2,MEMORY
