id,workload,max_width,tasktype
0,53,2,SIMD
1,6,1,FMULT
2,34,2,FMULT
3,79,4,SIMD
4,6,1,MEMORY
5,97,4,FMULT
6,3,2,FMULT
7,87,4,MEMORY
8,3,1,MEMORY
9,46,2,FMULT
10,31,4,FMULT
11,49,1,SIMD
12,96,2,SIMD
13,90,2,FMULT
14,22,1,FMULT
15,17,1,SIMD
16,65,2,SIMD
17,58,4,MEMORY
18,69,2,FMULT
19,76,2,FMULT
20,43,2,FMULT
21,27,1,FMULT
22,71,2,SIMD
23,54,2,SIMD
24,20,1,SIMD
25,21,2,MEMORY
26,36,2,SIMD
27,77,4,MEMORY
28,46,1,FMULT
29,39,4,MEMORY
30,59,4,MEMORY
31,97,4,MEMORY
32,45,1,FMULT
33,13,2,MEMORY
34,41,2,FMULT
35,1,2,MEMORY
36,70,2,MEMORY
37,6,2,SIMD
38,50,4,MEMORY
39,24,4,SIMD
40,96,4,SIMD
41,48,2,SIMD
42,72,4,FMULT
43,29,4,FMULT
44,27,4,MEMORY
45,70,2,FMULT
46,25,4,FMULT
47,98,4,SIMD
48,23,2,SIMD
49,3,2,SIMD
