id,workload,max_width,tasktype
0,67,4,SIMD
1,84,4,FMULT
2,39,2,SIMD
3,47,1,FMULT
4,55,4,SIMD
5,82,2,MEMORY
6,72,4,FMULT
7,11,1,SIMD
8,29,2,FMULT
9,1,4,FMULT
10,5,1,FMULT
11,16,2,SIMD
12,36,2,MEMORY
13,25,4,SIMD
14,31,1,SIMD
15,26,2,MEMORY
16,91,2,SIMD
17,42,2,MEMORY
18,88,4,FMULT
19,73,4,MEMORY
20,26,2,FMULT
21,44,1,FMULT
22,42,1,MEMORY
23,4,2,SIMD
24,10,4,MEMORY
25,5,1,MEMORY
26,16,1,FMULT
27,35,1,FMULT
28,28,4,FMULT
29,88,2,MEMORY
30,19,1,SIMD
31,43,1,FMULT
32,16,1,SIMD
33,3,4,MEMORY
34,34,4,SIMD
35,73,2,FMULT
36,45,2,FMULT
37,3,2,FMULT
38,98,4,MEMORY
39,13,1,SIMD
