id,workload,max_width,tasktype
0,39,1,FMULT
1,20,4,MEMORY
2,33,1,SIMD
3,44,4,SIMD
4,40,2,FMULT
5,21,4,SIMD
6,15,4,FMULT
7,31,4,MEMORY
8,56,2,MEMORY
9,57,2,MEMORY
10,73,4,FMULT
11,26,4,FMULT
12,30,2,FMULT
13,100,4,MEMORY
14,96,2,MEMORY
15,100,2,MEMORY
16,96,4,SIMD
17,14,4,MEMORY
18,12,4,SIMD
19,43,1,MEMORY
20,5,4,SIMD
21,77,2,MEMORY
22,2,1,FMULT
23,1,1,MEMORY
24,33,2,SIMD
25,12,1,MEMORY
26,31,4,SIMD
27,43,2,SIMD
28,16,2,FMULT
29,75,4,SIMD
30,32,1,FMULT
31,54,2,MEMORY
32,50,2,FMULT
33,83,4,FMULT
34,69,4,MEMORY
35,42,4,SIMD
36,86,2,MEMORY
37,11,2,SIMD
38,57,4,SIMD
39,32,2,SIMD
