id,workload,max_width,tasktype
0,30,1,FMULT
1,36,4,FMULT
2,34,1,FMULT
3,42,2,MEMORY
4,23,1,SIMD
5,49,1,SIMD
6,7,1,FMULT
7,56,2,FMULT
8,86,4,SIMD
9,6,4,SIMD
10,96,2,FMULT
11,29,4,FMULT
12,49,2,SIMD
13,37,1,FMULT
14,44,2,FMULT
15,27,2,SIMD
16,24,2,SIMD
17,37,1,FMULT
18,100,4,SIMD
19,7,2,FMULT
20,66,4,SIMD
21,98,4,SIMD
22,8,2,MEMORY
23,14,1,MEMORY
24,31,4,SIMD
25,25,4,MEMORY
26,68,4,SIMD
27,82,2,SIMD
28,10,2,MEMORY
29,42,4,SIMD
30,69,4,MEMORY
31,75,4,SIMD
32,16,4,SIMD
33,93,2,MEMORY
34,85,4,FMULT
35,100,4,FMULT
36,4,1,FMULT
37,95,4,FMULT
38,100,2,SIMD
39,88,2,MEMORY
