id,workload,max_width,tasktype
0,55,4,MEMORY
1,18,1,SIMD
2,9,1,MEMORY
3,83,4,SIMD
4,21,2,MEMORY
5,24,4,SIMD
6,39,1,SIMD
7,50,1,SIMD
8,93,4,SIMD
9,28,2,MEMORY
10,43,2,SIMD
11,21,2,SIMD
12,14,1,SIMD
13,57,2,FMULT
14,27,1,SIMD
15,45,4,MEMORY
16,42,2,MEMORY
17,93,2,MEMORY
18,31,4,SIMD
19,15,1,MEMORY
20,61,4,FMULT
21,87,2,SIMD
22,33,4,SIMD
23,76,4,MEMORY
24,39,2,SIMD
25,17,2,SIMD
26,55,2,SIMD
27,48,1,MEMORY
28,18,2,MEMORY
29,40,1,FMULT
30,35,4,SIMD
31,50,4,MEMORY
32,34,2,SIMD
33,87,2,FMULT
34,18,4,SIMD
35,5,1,FMULT
36,57,2,MEMORY
37,97,2,FMULT
38,38,2,MEMORY
39,70,2,MEMORY
40,23,1,SIMD
41,31,2,MEMORY
42,71,4,FMULT
43,62,2,FMULT
44,49,2,FMULT
45,3,2,SIMD
46,31,1,SIMD
47,82,2,MEMORY
48,32,1,SIMD
49,89,4,FMULT
