id,workload,max_width,tasktype
0,38,1,MEMORY
1,25,2,SIMD
2,94,2,SIMD
3,96,2,FMULT
4,99,2,FMULT
5,48,2,FMULT
6,24,2,MEMORY
7,67,4,MEMORY
8,37,4,SIMD
9,83,2,MEMORY
10,36,1,MEMORY
11,95,2,MEMORY
12,59,4,SIMD
13,69,2,SIMD
14,71,2,FMULT
15,15,2,SIMD
16,1,1,FMULT
17,9,4,FMULT
18,18,2,MEMORY
19,48,2,FMULT
20,6,1,SIMD
21,67,2,FMULT
22,83,2,MEMORY
23,34,4,FMULT
24,86,2,SIMD
25,21,4,SIMD
26,1,1,MEMORY
27,87,4,FMULT
28,62,2,FMULT
29,65,2,FMULT
30,16,2,FMULT
31,24,1,SIMD
32,23,2,SIMD
33,27,4,FMULT
34,81,2,MEMORY
35,56,2,MEMORY
36,99,4,FMULT
37,92,2,FMULT
38,4,2,SIMD
39,88,2,SIMD
