id,workload,max_width,tasktype
0,71,2,MEMORY
1,68,2,FMULT
2,43,4,SIMD
3,10,4,FMULT
4,49,2,FMULT
5,45,2,FMULT
6,13,1,MEMORY
7,89,4,MEMORY
8,69,4,FMULT
9,87,4,SIMD
10,63,4,SIMD
11,81,2,SIMD
12,18,1,FMULT
13,22,2,FMULT
14,4,1,FMULT
15,58,4,FMULT
16,80,2,FMULT
17,20,2,FMULT
18,39,2,MEMORY
19,31,1,FMULT
20,15,1,FMULT
21,35,2,MEMORY
22,50,4,SIMD
23,7,2,FMULT
24,13,2,SIMD
25,100,4,SIMD
26,70,2,MEMORY
27,67,4,FMULT
28,5,2,FMULT
29,21,4,FMULT
30,66,4,SIMD
31,50,4,MEMORY
32,23,1,MEMORY
33,9,2,MEMORY
34,31,4,SIMD
35,93,4,MEMORY
36,15,1,MEMORY
37,44,2,MEMORY
38,21,4,MEMORY
39,18,2,SIMD
