id,workload,max_width,tasktype
0,40,2,FMULT
1,56,2,SIMD
2,99,2,SIMD
3,58,2,FMULT
4,42,4,SIMD
5,6,1,FMULT
6,79,4,SIMD
7,36,4,MEMORY
8,18,4,SIMD
9,14,2,FMULT
10,23,4,MEMORY
11,47,4,FMULT
12,29,4,SIMD
13,97,2,SIMD
14,10,2,FMULT
15,69,2,SIMD
16,26,1,MEMORY
17,18,2,SIMD
18,12,1,SIMD
19,86,4,SIMD
20,12,4,SIMD
21,49,2,MEMORY
22,2,2,MEMORY
23,10,4,MEMORY
24,15,1,MEMORY
25,15,2,MEMORY
26,46,1,FMULT
27,1,4,MEMORY
28,64,4,MEMORY
29,43,4,MEMORY
30,75,4,SIMD
31,15,1,SIMD
32,70,4,SIMD
33,12,2,MEMORY
34,88,2,SIMD
35,68,4,MEMORY
36,79,4,MEMORY
37,4,4,MEMORY
38,24,2,SIMD
39,71,2,MEMORY
40,51,4,SIMD
41,91,2,SIMD
42,87,4,SIMD
43,39,2,FMULT
44,88,2,MEMORY
45,98,4,MEMORY
46,66,2,FMULT
47,91,2,SIMD
48,39,1,MEMORY
49,86,4,FMULT
