id,workload,max_width,tasktype
0,36,2,SIMD
1,40,2,FMULT
2,21,1,SIMD
3,100,2,SIMD
4,46,2,MEMORY
5,33,4,MEMORY
6,77,4,MEMORY
7,22,2,FMULT
8,11,4,FMULT
9,86,2,FMULT
10,38,4,SIMD
11,37,1,SIMD
12,3,1,SIMD
13,1,4,FMULT
14,43,2,FMULT
15,16,2,FMULT
16,68,2,MEMORY
17,18,1,SIMD
18,32,4,MEMORY
19,14,1,MEMORY
20,28,2,MEMORY
21,32,4,SIMD
22,73,2,MEMORY
23,2,1,SIMD
24,77,4,FMULT
25,9,4,SIMD
26,94,2,SIMD
27,1,2,SIMD
28,57,2,MEMORY
29,20,2,FMULT
30,68,4,FMULT
31,64,2,FMULT
32,3,2,FMULT
33,3,1,FMULT
34,59,4,FMULT
35,39,1,MEMORY
36,95,2,FMULT
37,17,1,SIMD
38,66,4,FMULT
39,64,2,FMULT
40,59,2,FMULT
41,11,4,MEMORY
42,14,2,FMULT
43,11,4,SIMD
44,2,2,MEMORY
45,5,1,MEMORY
46,46,1,FMULT
47,14,4,MEMORY
48,42,4,FMULT
49,58,4,FMULT
