id,workload,max_width,tasktype
0,48,2,MEMORY
1,13,2,MEMORY
2,15,1,MEMORY
3,34,4,FMULT
4,14,2,SIMD
5,65,4,SIMD
6,74,2,SIMD
7,60,4,SIMD
8,20,2,FMULT
9,19,2,FMULT
10,34,2,MEMORY
11,78,4,MEMORY
12,26,2,SIMD
13,41,1,SIMD
14,52,4,SIMD
15,62,4,SIMD
16,15,1,SIMD
17,54,4,FMULT
18,16,4,MEMORY
19,70,2,FMULT
20,16,4,MEMORY
21,39,1,FMULT
22,39,1,MEMORY
23,30,1,MEMORY
24,69,4,SIMD
25,97,2,MEMORY
26,40,1,FMULT
27,5,1,FMULT
28,66,4,MEMORY
29,29,1,MEMORY
30,67,2,MEMORY
31,90,2,FMULT
32,14,1,FMULT
33,16,4,FMULT
34,65,4,MEMORY
35,44,2,SIMD
36,7,4,SIMD
37,16,1,FMULT
38,6,2,FMULT
39,34,4,SIMD
40,79,2,SIMD
41,34,2,FMULT
42,5,4,FMULT
43,4,4,FMULT
44,6,4,SIMD
45,68,2,SIMD
46,92,2,MEMORY
47,30,1,MEMORY
48,35,1,SIMD
49,3,1,MEMORY
50,6,4,FMULT
51,50,1,MEMORY
52,48,2,SIMD
53,20,1,FMULT
54,5,2,SIMD
55,10,4,SIMD
56,75,4,MEMORY
57,57,2,FMULT
58,64,2,FMULT
59,57,2,SIMD
