id,workload,max_width,tasktype
0,1,4,MEMORY
1,36,1,FMULT
2,40,2,MEMORY
3,14,1,SIMD
4,26,2,SIMD
5,51,4,FMULT
6,74,4,SIMD
7,76,4,MEMORY
8,74,2,FMULT
9,40,4,MEMORY
10,21,4,SIMD
11,21,4,FMULT
12,13,4,FMULT
13,6,4,SIMD
14,91,2,FMULT
15,25,2,MEMORY
16,20,2,MEMORY
17,91,4,SIMD
18,27,4,MEMORY
19,76,4,FMULT
20,3,4,MEMORY
21,29,2,SIMD
22,9,2,SIMD
23,20,2,FMULT
24,30,1,SIMD
25,91,4,MEMORY
26,31,1,SIMD
27,81,2,FMULT
28,16,2,FMULT
29,96,4,FMULT
30,8,1,FMULT
31,92,4,SIMD
32,4,1,SIMD
33,62,2,FMULT
34,94,4,FMULT
35,73,2,MEMORY
36,88,2,FMULT
37,70,4,SIMD
38,17,4,SIMD
39,59,4,FMULT
40,73,2,SIMD
41,62,2,SIMD
42,1,2,FMULT
43,69,2,FMULT
44,26,4,FMULT
45,41,4,SIMD
46,21,4,MEMORY
47,49,2,MEMORY
48,24,2,FMULT
49,18,4,MEMORY
50,1,2,FMULT
51,46,1,SIMD
52,69,4,SIMD
53,50,1,MEMORY
54,58,2,SIMD
55,46,4,MEMORY
56,91,4,FMULT
57,45,1,MEMORY
58,11,1,MEMORY
59,22,4,SIMD
