id,workload,max_width,tasktype
0,2,2,FMULT
1,39,2,FMULT
2,3,4,FMULT
3,30,2,MEMORY
4,89,2,FMULT
5,42,2,MEMORY
6,48,4,SIMD
7,21,4,MEMORY
8,40,2,MEMORY
9,44,4,SIMD
10,7,1,FMULT
11,87,4,FMULT
12,63,4,SIMD
13,42,4,MEMORY
14,60,4,SIMD
15,19,1,FMULT
16,64,2,FMULT
17,47,1,MEMORY
18,26,2,MEMORY
19,18,1,MEMORY
20,79,4,FMULT
21,99,2,MEMORY
22,32,4,MEMORY
23,2,1,SIMD
24,76,4,MEMORY
25,38,1,SIMD
26,75,2,SIMD
27,17,1,SIMD
28,5,1,FMULT
29,51,2,SIMD
30,58,2,FMULT
31,19,4,FMULT
32,63,2,SIMD
33,18,1,SIMD
34,76,2,MEMORY
35,36,1,MEMORY
36,76,4,MEMORY
37,88,2,FMULT
38,84,2,SIMD
39,37,1,SIMD
40,22,4,FMULT
41,4,2,FMULT
42,19,1,SIMD
43,65,4,FMULT
44,17,1,SIMD
45,59,4,FMULT
46,73,2,FMULT
47,97,4,MEMORY
48,25,1,SIMD
49,21,1,SIMD
50,59,4,MEMORY
51,61,2,FMULT
52,68,2,MEMORY
53,62,2,SIMD
54,38,4,SIMD
55,70,2,MEMORY
56,46,2,MEMORY
57,58,4,FMULT
58,95,2,MEMORY
59,29,4,FMULT
