id,workload,max_width,tasktype
0,39,4,FMULT
1,85,2,MEMORY
2,6,1,MEMORY
3,60,4,MEMORY
4,100,2,SIMD
5,25,4,SIMD
6,99,4,SIMD
7,39,4,SIMD
8,11,1,MEMORY
9,51,2,FMULT
10,31,2,MEMORY
11,90,2,SIMD
12,87,2,SIMD
13,48,4,MEMORY
14,98,4,MEMORY
15,25,4,SIMD
16,24,2,MEMORY
17,70,4,MEMORY
18,43,4,FMULT
19,72,2,SIMD
20,47,2,MEMORY
21,13,1,MEMORY
22,45,2,FMULT
23,68,4,FMULT
24,43,2,FMULT
25,61,2,SIMD
26,81,2,FMULT
27,62,4,FMULT
28,21,1,MEMORY
29,72,4,SIMD
30,66,4,FMULT
31,44,4,FMULT
32,28,1,FMULT
33,19,4,FMULT
34,83,4,MEMORY
35,32,2,FMULT
36,65,4,MEMORY
37,52,4,SIMD
38,5,4,MEMORY
39,88,2,FMULT
40,28,1,MEMORY
41,19,2,MEMORY
42,87,4,MEMORY
43,17,4,SIMD
44,22,2,SIMD
45,20,4,SIMD
46,57,2,MEMORY
47,15,1,SIMD
48,55,2,MEMORY
49,82,4,MEMORY
