id,workload,max_width,tasktype
0,48,4,MEMORY
1,34,4,SIMD
2,49,4,SIMD
3,1,2,SIMD
4,49,4,MEMORY
5,94,4,FMULT
6,19,1,FMULT
7,11,2,SIMD
8,46,1,MEMORY
9,14,1,MEMORY
10,89,2,FMULT
11,81,4,SIMD
12,58,2,SIMD
13,40,1,SIMD
14,1,2,SIMD
15,92,4,FMULT
16,31,2,FMULT
17,38,1,FMULT
18,68,2,SIMD
19,88,2,MEMORY
20,15,4,MEMORY
21,39,2,MEMORY
22,17,2,MEMORY
23,21,1,SIMD
24,47,4,MEMORY
25,40,1,MEMORY
26,92,2,MEMORY
27,22,2,MEMORY
28,92,4,SIMD
29,59,4,SIMD
30,80,2,MEMORY
31,7,2,FMULT
32,18,4,FMULT
33,73,4,SIMD
34,1,1,SIMD
35,32,1,SIMD
36,71,4,MEMORY
37,49,2,FMULT
38,31,4,FMULT
39,34,4,SIMD
40,52,2,FMULT
41,13,4,FMULT
42,59,2,SIMD
43,40,4,MEMORY
44,48,1,FMULT
45,66,2,SIMD
46,67,2,MEMORY
47,2,1,FMULT
48,30,2,SIMD
49,91,2,FMULT
