id,workload,max_width,tasktype
0,77,2,MEMORY
1,70,4,FMULT
2,35,4,FMULT
3,66,2,MEMORY
4,88,4,FMULT
5,67,4,FMULT
6,17,2,MEMORY
7,26,1,FMULT
8,75,4,MEMORY
9,31,2,FMULT
10,15,2,MEMORY
11,61,2,SIMD
12,55,2,MEMORY
13,28,1,MEMORY
14,37,1,FMULT
15,91,2,MEMORY
16,20,1,SIMD
17,71,4,FMULT
18,51,4,SIMD
19,19,2,MEMORY
20,72,2,SIMD
21,37,1,MEMORY
22,74,4,SIMD
23,69,2,MEMORY
24,78,2,SIMD
25,82,4,MEMORY
26,4,1,MEMORY
27,97,2,MEMORY
28,97,4,MEMORY
29,32,1,FMULT
30,8,2,FMULT
31,39,2,MEMORY
32,21,1,FMULT
33,48,1,MEMORY
34,16,4,SIMD
35,59,2,MEMORY
36,49,2,SIMD
37,28,2,MEMORY
38,1,4,SIMD
39,87,2,MEMORY
