id,workload,max_width,tasktype
0,83,4,FMULT
1,39,4,SIMD
2,17,1,FMULT
3,64,2,FMULT
4,71,2,MEMORY
5,36,2,MEMORY
6,82,2,SIMD
7,18,4,SIMD
8,50,4,SIMD
9,31,4,MEMORY
10,8,1,MEMORY
11,43,2,FMULT
12,51,4,FMULT
13,10,2,MEMORY
14,31,1,SIMD
15,3,2,MEMORY
16,34,1,MEMORY
17,35,2,MEMORY
18,49,1,MEMORY
19,14,4,MEMORY
20,45,2,MEMORY
21,13,4,SIMD
22,14,2,MEMORY
23,15,1,FMULT
24,13,1,MEMORY
25,90,4,MEMORY
26,71,2,FMULT
27,20,1,MEMORY
28,30,2,FMULT
29,86,2,SIMD
30,54,2,FMULT
31,88,4,FMULT
32,21,1,FMULT
33,92,4,FMULT
34,13,2,MEMORY
35,51,2,FMULT
36,12,4,FMULT
37,90,2,MEMORY
38,52,4,SIMD
39,14,1,MEMORY
