id,workload,max_width,tasktype
0,52,2,FMULT
1,47,1,FMULT
2,60,4,FMULT
3,2,1,FMULT
4,34,2,FMULT
5,78,2,MEMORY
6,17,1,MEMORY
7,100,2,FMULT
8,33,2,SIMD
9,10,4,FMULT
10,73,2,FMULT
11,92,2,FMULT
12,44,1,FMULT
13,36,2,FMULT
14,79,4,FMULT
15,24,1,MEMORY
16,9,4,SIMD
17,84,2,SIMD
18,18,4,SIMD
19,71,2,SIMD
20,30,2,SIMD
21,19,2,MEMORY
22,8,4,MEMORY
23,78,2,MEMORY
24,59,2,SIMD
25,29,4,SIMD
26,12,4,MEMORY
27,5,2,SIMD
28,6,2,FMULT
29,66,2,MEMORY
30,4,4,FMULT
31,65,4,MEMORY
32,25,4,FMULT
33,22,1,MEMORY
34,10,2,FMULT
35,78,4,FMULT
36,17,1,MEMORY
37,7,4,MEMORY
38,33,2,FMULT
39,2,2,MEMORY
