id,workload,max_width,tasktype
0,8,1,MEMORY
1,78,2,SIMD
2,75,4,SIMD
3,48,4,SIMD
4,2,4,FMULT
5,21,1,FMULT
6,53,4,MEMORY
7,95,4,FMULT
8,4,4,MEMORY
9,17,4,SIMD
10,14,2,MEMORY
11,63,4,FMULT
12,27,2,MEMORY
13,30,2,FMULT
14,65,2,SIMD
15,68,2,SIMD
16,89,4,MEMORY
17,8,1,MEMORY
18,47,2,SIMD
19,9,2,FMULT
20,65,2,SIMD
21,33,4,SIMD
22,44,1,SIMD
23,22,4,MEMORY
24,61,4,SIMD
25,3,1,FMULT
26,15,2,FMULT
27,42,1,FMULT
28,42,1,MEMORY
29,29,4,SIMD
30,45,2,FMULT
31,34,1,SIMD
32,30,1,FMULT
33,22,1,MEMORY
34,94,2,SIMD
35,75,2,SIMD
36,58,2,MEMORY
37,93,2,SIMD
38,78,2,MEMORY
39,5,4,SIMD
40,70,2,MEMORY
41,96,4,MEMORY
42,46,2,MEMORY
43,25,4,FMULT
44,81,4,SIMD
45,40,1,SIMD
46,67,4,SIMD
47,74,2,FMULT
48,73,2,MEMORY
49,24,1,SIMD
50,30,1,FMULT
51,13,4,FMULT
52,3,2,SIMD
53,53,2,SIMD
54,45,2,MEMORY
55,26,4,FMULT
56,56,2,MEMORY
57,45,1,MEMORY
58,31,4,FMULT
59,4,2,MEMORY
