id,workload,max_width,tasktype
0,90,4,SIMD
1,30,2,FMULT
2,37,4,FMULT
3,21,1,SIMD
4,34,1,SIMD
5,31,4,SIMD
6,40,2,MEMORY
7,93,2,SIMD
8,25,1,MEMORY
9,59,2,FMULT
10,6,1,MEMORY
11,79,4,FMULT
12,65,2,FMULT
13,88,4,SIMD
14,73,4,FMULT
15,87,2,MEMORY
16,21,4,SIMD
17,85,4,MEMORY
18,44,4,SIMD
19,40,2,FMULT
20,85,2,MEMORY
21,5,2,MEMORY
22,51,4,FMULT
23,5,4,SIMD
24,36,4,MEMORY
25,35,1,MEMORY
26,100,4,FMULT
27,72,4,FMULT
28,25,1,FMULT
29,21,1,SIMD
30,16,4,SIMD
31,33,2,SIMD
32,67,4,SIMD
33,38,4,FMULT
34,56,2,SIMD
35,10,4,MEMORY
36,96,2,FMULT
37,37,4,FMULT
38,10,2,MEMORY
39,16,2,FMULT
