id,workload,max_width,tasktype
0,21,4,MEMORY
1,77,2,MEMORY
2,75,4,FMULT
3,83,4,FMULT
4,45,4,MEMORY
5,91,4,FMULT
6,10,2,FMULT
7,36,1,SIMD
8,10,1,MEMORY
9,68,2,FMULT
10,68,4,MEMORY
11,48,2,SIMD
12,98,2,SIMD
13,96,4,FMULT
14,28,2,FMULT
15,47,4,MEMORY
16,63,2,MEMORY
17,18,1,SIMD
18,41,4,MEMORY
19,9,1,MEMORY
20,68,2,SIMD
21,36,4,MEMORY
22,40,1,MEMORY
23,14,1,SIMD
24,38,1,SIMD
25,26,4,SIMD
26,46,2,FMULT
27,90,2,FMULT
28,53,2,MEMORY
29,16,4,MEMORY
30,8,2,MEMORY
31,85,4,FMULT
32,17,4,MEMORY
33,65,4,SIMD
34,37,4,MEMORY
35,45,2,FMULT
36,66,2,MEMORY
37,10,1,FMULT
38,23,2,MEMORY
39,49,1,FMULT
