id,workload,max_width,tasktype
0,30,1,MEMORY
1,6,2,SIMD
2,8,4,FMULT
3,7,4,MEMORY
4,42,1,SIMD
5,14,1,SIMD
6,48,1,MEMORY
7,18,1,MEMORY
8,22,2,FMULT
9,42,2,MEMORY
10,55,2,MEMORY
11,27,2,SIMD
12,52,4,MEMORY
13,78,2,FMULT
14,13,4,FMULT
15,33,1,MEMORY
16,7,2,MEMORY
17,39,1,SIMD
18,4,2,FMULT
19,23,1,SIMD
20,20,2,MEMORY
21,72,2,MEMORY
22,74,4,MEMORY
23,82,2,FMULT
24,14,4,FMULT
25,4,2,FMULT
26,14,1,FMULT
27,4,4,MEMORY
28,4,4,SIMD
29,40,2,FMULT
30,37,1,SIMD
31,34,1,FMULT
32,5,2,MEMORY
33,68,4,SIMD
34,24,1,FMULT
35,30,1,FMULT
36,25,1,MEMORY
37,17,2,SIMD
38,28,4,FMULT
39,47,1,SIMD
40,77,4,MEMORY
41,82,2,SIMD
42,41,2,SIMD
43,53,4,FMULT
44,95,2,SIMD
45,5,2,SIMD
46,13,4,FMULT
47,83,2,SIMD
48,26,1,MEMORY
49,21,4,FMULT
50,78,2,FMULT
51,24,1,SIMD
52,37,4,SIMD
53,43,2,FMULT
54,66,4,FMULT
55,10,1,SIMD
56,25,4,FMULT
57,54,4,MEMORY
58,90,2,SIMD
59,24,2,MEMORY
