id,workload,max_width,tasktype
0,19,2,MEMORY
1,40,1,MEMORY
2,37,2,FMULT
3,24,4,SIMD
4,99,2,MEMORY
5,38,2,FMULT
6,31,2,MEMORY
7,86,2,SIMD
8,68,2,SIMD
9,59,2,SIMD
10,52,2,SIMD
11,85,4,FMULT
12,29,2,SIMD
13,7,4,MEMORY
14,13,1,MEMORY
15,85,2,SIMD
16,32,1,SIMD
17,10,1,SIMD
18,71,4,MEMORY
19,44,4,FMULT
20,84,4,FMULT
21,12,1,FMULT
22,38,4,MEMORY
23,29,2,FMULT
24,30,2,FMULT
25,6,2,MEMORY
26,25,4,MEMORY
27,22,2,SIMD
28,17,1,MEMORY
29,23,2,MEMORY
30,11,1,SIMD
31,82,4,MEMORY
32,61,4,FMULT
33,83,2,SIMD
34,60,4,FMULT
35,64,2,FMULT
36,16,1,MEMORY
37,38,4,MEMORY
38,83,2,FMULT
39,89,2,MEMORY
40,22,1,MEMORY
41,92,4,MEMORY
42,1,2,MEMORY
43,87,4,SIMD
44,2,4,MEMORY
45,6,2,FMULT
46,37,2,SIMD
47,45,1,SIMD
48,75,4,SIMD
49,49,1,FMULT
