id,workload,max_width,tasktype
0,31,4,SIMD
1,92,2,MEMORY
2,19,1,MEMORY
3,8,2,SIMD
4,88,2,SIMD
5,2,4,MEMORY
6,88,2,FMULT
7,15,1,MEMORY
8,56,4,FMULT
9,19,1,FMULT
10,92,2,FMULT
11,10,4,SIMD
12,14,1,MEMORY
13,90,4,FMULT
14,23,2,FMULT
15,64,4,FMULT
16,35,2,MEMORY
17,50,4,FMULT
18,17,2,MEMORY
19,22,1,FMULT
20,21,2,MEMORY
21,85,2,FMULT
22,15,2,SIMD
23,38,2,SIMD
24,36,1,SIMD
25,40,4,MEMORY
26,16,2,SIMD
27,15,1,SIMD
28,34,1,MEMORY
29,99,4,FMULT
30,56,4,MEMORY
31,21,4,FMULT
32,5,4,SIMD
33,25,1,SIMD
34,74,2,SIMD
35,80,4,MEMORY
36,32,1,MEMORY
37,72,2,SIMD
38,72,4,FMULT
39,33,4,SIMD
40,98,4,SIMD
41,25,4,MEMORY
42,50,2,SIMD
43,88,4,SIMD
44,42,1,FMULT
45,55,4,MEMORY
46,33,4,SIMD
47,67,2,SIMD
48,19,4,SIMD
49,47,2,SIMD
50,57,2,SIMD
51,74,2,MEMORY
52,51,2,FMULT
53,67,2,MEMORY
54,94,2,SIMD
55,20,2,MEMORY
56,41,1,MEMORY
57,28,1,SIMD
58,22,2,SIMD
59,42,4,FMULT
