id,workload,max_width,tasktype
0,5,1,SIMD
1,91,4,FMULT
2,69,2,SIMD
3,11,1,MEMORY
4,4,2,FMULT
5,34,4,FMULT
6,54,4,MEMORY
7,48,2,FMULT
8,27,1,SIMD
9,84,2,MEMORY
10,86,4,MEMORY
11,11,4,SIMD
12,79,2,FMULT
13,96,2,FMULT
14,43,2,SIMD
15,69,2,FMULT
16,90,4,FMULT
17,28,4,FMULT
18,67,2,MEMORY
19,37,1,FMULT
20,33,4,SIMD
21,19,1,MEMORY
22,9,2,SIMD
23,72,2,MEMORY
24,1,2,FMULT
25,21,1,MEMORY
26,80,4,FMULT
27,81,2,FMULT
28,41,4,MEMORY
29,23,1,FMULT
30,98,2,SIMD
31,16,1,MEMORY
32,52,2,SIMD
33,89,4,FMULT
34,65,2,MEMORY
35,89,2,MEMORY
36,40,1,MEMORY
37,76,2,FMULT
38,28,4,FMULT
39,52,2,FMULT
40,57,4,MEMORY
41,26,2,FMULT
42,17,4,FMULT
43,70,4,FMULT
44,56,4,FMULT
45,22,2,MEMORY
46,45,2,FMULT
47,68,4,FMULT
48,71,2,SIMD
49,63,4,SIMD
50,36,2,SIMD
51,54,4,FMULT
52,49,2,MEMORY
53,30,1,MEMORY
54,58,2,FMULT
55,55,4,FMULT
56,52,2,SIMD
57,30,4,SIMD
58,28,1,SIMD
59,35,4,SIMD
