id,workload,max_width,tasktype
0,24,2,SIMD
1,75,2,MEMORY
2,65,4,FMULT
3,24,2,MEMORY
4,61,4,SIMD
5,84,2,MEMORY
6,37,1,MEMORY
7,13,1,FMULT
8,85,2,FMULT
9,1,4,FMULT
10,1,2,FMULT
11,4,2,SIMD
12,32,2,SIMD
13,31,2,MEMORY
14,23,4,MEMORY
15,7,1,FMULT
16,18,4,MEMORY
17,59,4,MEMORY
18,91,2,SIMD
19,39,4,SIMD
20,81,2,FMULT
21,17,2,FMULT
22,29,2,FMULT
23,37,4,MEMORY
24,26,4,FMULT
25,73,4,FMULT
26,75,2,SIMD
27,60,4,FMULT
28,14,1,FMULT
29,28,1,SIMD
30,16,1,FMULT
31,88,2,MEMORY
32,45,1,FMULT
33,6,1,FMULT
34,40,2,SIMD
35,9,1,FMULT
36,56,2,FMULT
37,26,2,MEMORY
38,73,4,FMULT
39,100,2,FMULT
40,39,4,SIMD
41,83,2,FMULT
42,39,1,FMULT
43,97,4,MEMORY
44,54,2,SIMD
45,97,4,MEMORY
46,6,2,MEMORY
47,43,2,FMULT
48,13,1,SIMD
49,72,4,MEMORY
50,47,4,SIMD
51,83,2,MEMORY
52,27,2,MEMORY
53,53,2,SIMD
54,17,4,MEMORY
55,55,4,SIMD
56,84,2,MEMORY
57,82,2,MEMORY
58,41,2,FMULT
59,45,2,SIMD
