id,workload,max_width,tasktype
0,43,1,FMULT
1,44,1,FMULT
2,9,1,SIMD
3,69,4,MEMORY
4,21,4,MEMORY
5,64,4,FMULT
6,16,2,SIMD
7,8,1,FMULT
8,84,2,MEMORY
9,26,4,MEMORY
10,79,4,SIMD
11,9,1,MEMORY
12,8,1,FMULT
13,15,4,FMULT
14,50,1,FMULT
15,16,2,SIMD
16,23,2,MEMORY
17,88,2,SIMD
18,97,4,MEMORY
19,22,4,SIMD
20,56,4,MEMORY
21,92,2,MEMORY
22,88,2,SIMD
23,48,2,FMULT
24,33,4,MEMORY
25,10,1,SIMD
26,43,1,MEMORY
27,76,4,FMULT
28,5,4,SIMD
29,40,1,MEMORY
30,51,2,MEMORY
31,27,2,MEMORY
32,73,2,MEMORY
33,48,1,MEMORY
34,17,2,MEMORY
35,79,2,FMULT
36,62,2,FMULT
37,70,2,SIMD
38,92,2,MEMORY
39,45,2,FMULT
40,52,2,SIMD
41,96,2,SIMD
42,56,4,FMULT
43,58,4,FMULT
44,37,4,FMULT
45,22,1,SIMD
46,30,1,SIMD
47,47,1,FMULT
48,35,2,MEMORY
49,2,2,SIMD
50,36,1,MEMORY
51,60,4,MEMORY
52,76,4,SIMD
53,79,2,FMULT
54,12,2,SIMD
55,1,2,SIMD
56,7,4,FMULT
57,17,1,SIMD
58,89,4,SIMD
59,24,4,FMULT
