id,workload,max_width,tasktype
0,40,1,FMULT
1,89,4,MEMORY
2,79,4,FMULT
3,8,1,FMULT
4,57,2,MEMORY
5,32,4,FMULT
6,82,2,SIMD
7,28,2,SIMD
8,47,4,FMULT
9,45,1,FMULT
10,82,4,SIMD
11,48,1,FMULT
12,56,4,MEMORY
13,83,4,SIMD
14,81,4,SIMD
15,80,4,MEMORY
16,60,2,MEMORY
17,49,4,MEMORY
18,25,2,MEMORY
19,69,2,MEMORY
20,52,2,FMULT
21,86,2,MEMORY
22,57,4,FMULT
23,14,4,MEMORY
24,41,1,SIMD
25,28,2,FMULT
26,71,4,MEMORY
27,15,4,MEMORY
28,94,2,SIMD
29,21,4,SIMD
30,63,2,SIMD
31,84,2,SIMD
32,45,1,MEMORY
33,28,1,SIMD
34,22,2,FMULT
35,44,2,SIMD
36,37,1,SIMD
37,33,4,SIMD
38,26,2,SIMD
39,59,2,MEMORY
40,38,1,FMULT
41,32,4,SIMD
42,6,4,FMULT
43,46,4,SIMD
44,40,2,FMULT
45,14,4,FMULT
46,59,4,MEMORY
47,42,2,SIMD
48,58,4,FMULT
49,20,2,MEMORY
50,41,1,MEMORY
51,86,4,SIMD
52,94,2,FMULT
53,89,2,FMULT
54,68,4,SIMD
55,15,2,FMULT
56,62,4,FMULT
57,26,1,MEMORY
58,8,2,SIMD
59,96,4,MEMORY
