id,workload,max_width,tasktype
0,6,4,FMULT
1,33,2,FMULT
2,53,2,MEMORY
3,32,1,FMULT
4,1,1,SIMD
5,51,4,SIMD
6,14,4,FMULT
7,12,1,MEMORY
8,28,2,SIMD
9,64,2,FMULT
10,32,4,SIMD
11,22,1,SIMD
12,13,2,SIMD
13,58,4,MEMORY
14,91,2,MEMORY
15,16,2,SIMD
16,33,1,MEMORY
17,42,2,MEMORY
18,52,2,MEMORY
19,24,4,FMULT
20,76,2,FMULT
21,15,1,SIMD
22,3,2,SIMD
23,29,1,MEMORY
24,27,2,MEMORY
25,6,1,FMULT
26,16,1,MEMORY
27,54,4,FMULT
28,11,2,FMULT
29,20,1,FMULT
30,75,2,FMULT
31,12,1,SIMD
32,13,4,FMULT
33,40,2,MEMORY
34,32,4,FMULT
35,59,2,MEMORY
36,13,1,SIMD
37,79,2,MEMORY
38,21,4,SIMD
39,6,2,SIMD
40,77,4,MEMORY
41,21,1,MEMORY
42,29,1,FMULT
43,3,1,FMULT
44,48,4,MEMORY
45,22,4,MEMORY
46,28,1,FMULT
47,34,4,SIMD
48,16,1,MEMORY
49,20,1,MEMORY
50,38,4,FMULT
51,59,4,FMULT
52,10,4,SIMD
53,81,4,MEMORY
54,26,4,SIMD
55,4,1,FMULT
56,46,1,SIMD
57,9,4,FMULT
58,99,2,MEMORY
59,5,2,MEMORY
