id,workload,max_width,tasktype
0,80,4,FMULT
1,46,1,SIMD
2,49,4,SIMD
3,30,4,FMULT
4,56,2,FMULT
5,18,4,MEMORY
6,13,2,FMULT
7,52,4,SIMD
8,41,1,FMULT
9,34,1,MEMORY
10,67,4,MEMORY
11,43,1,FMULT
12,88,2,SIMD
13,54,4,SIMD
14,87,4,FMULT
15,12,1,SIMD
16,30,4,SIMD
17,100,2,SIMD
18,39,1,MEMORY
19,3,4,SIMD
20,24,4,FMULT
21,27,2,MEMORY
22,87,4,FMULT
23,75,4,MEMORY
24,1,1,FMULT
25,39,1,MEMORY
26,23,1,FMULT
27,68,4,MEMORY
28,29,1,MEMORY
29,44,4,FMULT
30,38,4,SIMD
31,50,2,MEMORY
32,6,2,SIMD
33,15,2,FMULT
34,23,2,SIMD
35,95,4,SIMD
36,58,2,SIMD
37,21,1,MEMORY
38,17,2,MEMORY
39,68,4,MEMORY
40,47,2,FMULT
41,47,1,FMULT
42,27,4,FMULT
43,47,1,SIMD
44,3,1,FMULT
45,61,2,MEMORY
46,18,1,FMULT
47,15,1,FMULT
48,45,1,FMULT
49,8,2,FMULT
