id,workload,max_width,tasktype
0,64,4,FMULT
1,96,4,SIMD
2,90,4,FMULT
3,51,2,SIMD
4,93,2,MEMORY
5,1,2,FMULT
6,16,2,FMULT
7,31,2,SIMD
8,85,4,MEMORY
9,59,2,MEMORY
10,9,1,MEMORY
11,83,2,MEMORY
12,1,4,FMULT
13,42,4,SIMD
14,90,4,MEMORY
15,38,4,FMULT
16,50,4,MEMORY
17,6,1,SIMD
18,31,1,FMULT
19,90,4,FMULT
20,15,1,SIMD
21,43,2,SIMD
22,4,2,SIMD
23,84,2,FMULT
24,21,4,MEMORY
25,73,4,FMULT
26,36,1,MEMORY
27,41,4,FMULT
28,51,2,MEMORY
29,55,2,MEMORY
30,30,2,FMULT
31,27,1,FMULT
32,1,2,SIMD
33,97,2,FMULT
34,42,1,FMULT
35,50,2,SIMD
36,43,2,FMULT
37,35,1,SIMD
38,2,2,SIMD
39,82,4,MEMORY
40,26,4,SIMD
41,24,4,MEMORY
42,46,1,SIMD
43,15,1,SIMD
44,26,2,SIMD
45,37,2,MEMORY
46,78,2,FMULT
47,65,4,SIMD
48,53,4,FMULT
49,7,2,MEMORY
