id,workload,max_width,tasktype
0,47,1,SIMD
1,9,2,SIMD
2,47,1,SIMD
3,88,4,FMULT
4,94,2,MEMORY
5,29,2,MEMORY
6,87,2,FMULT
7,32,1,MEMORY
8,62,4,MEMORY
9,59,2,MEMORY
10,10,2,SIMD
11,61,2,MEMORY
12,71,4,FMULT
13,88,4,SIMD
14,84,4,MEMORY
15,60,4,MEMORY
16,11,1,FMULT
17,49,1,MEMORY
18,40,1,SIMD
19,98,2,MEMORY
20,76,4,FMULT
21,47,1,MEMORY
22,87,2,FMULT
23,46,4,FMULT
24,23,2,SIMD
25,21,4,MEMORY
26,5,2,SIMD
27,28,2,FMULT
28,53,2,MEMORY
29,33,1,MEMORY
30,62,4,MEMORY
31,43,4,MEMORY
32,41,2,FMULT
33,70,4,MEMORY
34,69,4,FMULT
35,5,4,SIMD
36,17,1,FMULT
37,50,2,MEMORY
38,65,2,MEMORY
39,93,2,MEMORY
40,80,2,MEMORY
41,9,2,MEMORY
42,51,4,FMULT
43,73,2,MEMORY
44,66,2,SIMD
45,49,4,MEMORY
46,45,1,FMULT
47,86,2,FMULT
48,45,1,MEMORY
49,10,2,SIMD
